Name,ID,Lat,Long,Elev,Type,Data,HRUID,HRUElev,slope,Aspect,glob
Greyback Reservoir,2F08P,49.61634,-119.42268,1550,ASP,TRUE,663,1500.5881057396075,9.179264888361804,277.88537620838554,Open (15-40%) needleleaved deciduous or evergreen forest (>5m)
Brenda Mine,2F18P,49.86236,-119.98211,1460,ASP,TRUE,1051,1498.0488662028172,12.192224052802805,141.63365886792863,Sparse (<15%) vegetation
Mission Creek,2F05P,49.94889,-118.94889,1780,ASP,TRUE,101,1695.788682527149,5.980554145093565,319.33809028357086,Closed (>40%) needleleaved evergreen forest (>5m)
Silver Star Mountain,2F10P,50.37136,-119.0621,1839,ASP,TRUE,1568,1827.5017048305006,12.302838925826244,190.55627894899277,Closed (>40%) needleleaved evergreen forest (>5m)
Oyama Lake,2F19,50.10167,-119.27111,1340,SC,TRUE,1372,1482.025656908168,7.483280841851092,318.0584857100171,Open (15-40%) needleleaved deciduous or evergreen forest (>5m)
Isintok Lake,2F11,49.55917,-119.98278,1680,SC,TRUE,224,1848.6410319010417,13.976435624224777,191.58766360430812,Closed (>40%) needleleaved evergreen forest (>5m)
Mt. Kobau,2F12,49.11861,-119.67778,1810,SC,TRUE,185,1830.0836865591218,12.097937422194358,88.96168064432325,Sparse (<15%) vegetation
Silver Star Mountain,2F10,50.37278,-119.05083,1840,SC,TRUE,1568,1827.5017048305006,12.302838925826244,190.55627894899277,Closed (>40%) needleleaved evergreen forest (>5m)
Greyback Reservoir,2F08,49.61,-119.42361,1550,SC,TRUE,664,1522.3353154976514,8.09159837618216,138.39496616566106,Open (15-40%) needleleaved deciduous or evergreen forest (>5m)
Brenda Mine,2F18,49.86417,-119.98278,1460,SC,TRUE,81,1496.976004596729,9.034983056570464,116.27405382991668,Open (15-40%) needleleaved deciduous or evergreen forest (>5m)
Mission Creek,2F05,49.94889,-118.94889,1780,SC,TRUE,101,1695.788682527149,5.980554145093565,319.33809028357086,Closed (>40%) needleleaved evergreen forest (>5m)
